owner_no,brand,model_year,price,registered_year,kms_driven,engine_cc,mileage_kmpl,car_age,mileage_normalized,brand_popularity,price_per_km,age_group,high_mileage,multiple_owners,city_chennai,city_delhi,city_hyderabad,city_jaipur,city_kolkata,transmission_manual,fuel_type_diesel,fuel_type_electric,fuel_type_lpg,fuel_type_petrol,variant_name_encoded,model_encoded
1,30,2011,0.0177601337233598,2011,0.010038911623649817,0.2282873376623377,0.08441167619620826,0.3157894736842105,0.030604826984588544,0.19289255100006641,9.605582074011576e-05,2,0,0,False,False,False,False,True,True,False,False,False,True,455935.48387096776,342454.54545454547
1,9,2013,0.023192645215211034,2013,0.01252732095625756,0.30641233766233766,0.11465543183869997,0.26315789473684215,0.04822226334293796,0.08482158292756482,9.73138719177469e-05,2,0,0,False,False,False,False,True,True,True,False,False,False,382500.0,720150.8379888268
2,19,2015,0.03238612620142081,2016,0.007539047535236556,0.2282873376623377,0.11533253084562145,0.21052631578947367,0.07011395027624309,0.0687858479816197,0.00022733534034347511,2,0,1,False,False,False,False,True,True,False,False,False,True,424566.34688346885,521084.67741935485
2,9,2011,0.0177601337233598,2011,0.00845888260857154,0.2282873376623377,0.08591634065603371,0.3157894736842105,0.031041000290782203,0.08482158292756482,0.00011529597714445784,2,0,1,False,False,False,False,True,True,False,False,False,True,531950.0,564454.268292683
1,13,2021,0.1433347262849979,2021,0.010220369501330843,0.2883522727272727,0.08215467950647007,0.05263157894736842,0.1608025588833963,0.21971923973085766,0.0007097882549668263,1,0,0,False,False,False,False,True,False,True,False,False,False,1598750.0,1425902.1739130435
1,19,2019,0.026640200585039703,2019,0.00415443992698775,0.14691558441558444,0.11262413481793562,0.10526315789473684,0.11572404768828147,0.0687858479816197,0.0003484359898095271,1,0,0,False,False,False,False,True,True,False,False,False,True,268228.94886363635,306477.1296296296
2,9,2014,0.019431675720852488,2014,0.007618139896750831,0.20576298701298704,0.09577189286789045,0.23684210526315788,0.04685882523989532,0.08482158292756482,0.00013976514283913356,2,0,1,False,False,False,False,True,True,False,False,False,True,213250.0,252413.40782122905
1,9,2014,0.01953614709569578,2014,0.0047335414704888215,0.15056818181818185,0.10547697863376468,0.23684210526315788,0.05051613841232917,0.08482158292756482,0.0002300655821980602,2,0,0,False,False,False,False,True,True,False,False,False,True,238107.14285714287,234271.42857142858
1,31,2020,0.07532386126201421,2020,0.0037840694892760755,0.18810876623376627,0.08802287089978936,0.07894736842105263,0.12380415818551906,0.1004670960609946,0.0010256691864812097,1,0,0,False,False,False,False,True,True,False,False,False,True,699333.3333333334,550845.0704225352
2,9,2013,0.016402005850396993,2013,0.0025271373165216306,0.15056818181818185,0.10547697863376468,0.26315789473684215,0.04507785032646911,0.08482158292756482,0.00037390390362424994,2,0,1,False,False,False,False,True,True,False,False,False,True,238107.14285714287,234271.42857142858
1,19,2020,0.041057250313414125,2020,0.0005271005885744448,0.1879058441558442,0.1330123382485706,0.07894736842105263,0.16618929921488804,0.0687858479816197,0.004039789076151337,1,0,0,False,False,False,False,True,True,False,False,False,True,540166.6666666666,466645.8333333333
1,19,2018,0.045653990806519024,2018,0.00943671874701699,0.23863636363636367,0.15279867589527538,0.13157894736842105,0.12011849374818263,0.0687858479816197,0.00025069780698587307,1,0,0,False,False,False,False,True,True,True,False,False,False,472714.28571428574,643665.5172413794
2,9,2010,0.017969076473046387,2010,0.010890927269755317,0.2282873376623377,0.08591634065603371,0.3421052631578947,0.028159140946288366,0.08482158292756482,8.895497187696752e-05,2,0,1,False,False,False,False,True,True,False,False,False,True,275000.0,564454.268292683
1,13,2021,0.13508148767237776,2021,0.009072712062530602,0.2883522727272727,0.10321998194402648,0.05263157894736842,0.1872637394591451,0.21971923973085766,0.0007547330012250036,1,0,0,False,False,False,False,True,True,True,False,False,False,1466000.0,1425902.1739130435
1,30,2014,0.04408692018386962,2014,0.010709105749032846,0.3502435064935065,0.05416792055371653,0.23684210526315788,0.03118057574876417,0.19289255100006641,0.00021278003349800432,2,0,0,False,False,False,False,True,True,False,False,False,True,603500.0,609000.0
1,13,2022,0.12233597994149603,2022,0.0027089588372441018,0.2883522727272727,0.09198201925970506,0.02631578947368421,0.2643732734806629,0.21971923973085766,0.002297961485653732,0,0,0,False,False,False,False,True,True,True,False,False,False,1275666.6666666667,1122621.6216216215
2,9,2014,0.019013790221479317,2014,0.004053165339945333,0.15056818181818185,0.10547697863376468,0.23684210526315788,0.05051613841232917,0.08482158292756482,0.00026327030794150424,2,0,1,False,False,False,False,True,True,False,False,False,True,238107.14285714287,234271.42857142858
1,8,2016,0.033117425825323864,2016,0.009705996419206971,0.28936688311688313,0.14083659343966298,0.18421052631578946,0.08212779877871475,0.08789688391846587,0.00017885272795658367,2,0,0,False,False,False,False,True,True,True,False,False,False,529428.5714285715,548132.183908046
1,8,2011,0.041057250313414125,2011,0.008890890541808132,0.4630681818181818,0.034757749021968105,0.3157894736842105,0.01621110788019773,0.08789688391846587,0.0002406007716984129,2,0,0,False,False,False,False,True,False,False,False,False,True,421000.0,344530.9090909091
1,19,2011,0.014939406602590891,2011,0.006967218852564383,0.1879058441558442,0.1302287089978935,0.3157894736842105,0.04388630415818553,0.0687858479816197,0.0001211809030076349,2,0,0,False,False,False,False,True,True,False,False,False,True,424566.34688346885,308222.22222222225
1,9,2010,0.015043877977434185,2010,0.010997292859377963,0.2282873376623377,0.09990972013241048,0.3421052631578947,0.0319258089976322,0.08482158292756482,7.469889786584878e-05,2,0,0,False,False,False,False,True,True,False,False,False,True,432584.6153846154,252413.40782122905
1,20,2021,0.6865858754701212,2021,0.002310587885341167,0.3894074675324675,0.05958471260908819,0.05263157894736842,0.13245129398080835,0.5468404912746022,0.014852079235784323,1,0,0,False,False,False,False,True,False,False,False,False,True,6816666.666666667,3526695.652173913
1,28,2019,0.08002507312996239,2019,0.006753214922674034,0.28936688311688313,0.11014143845922358,0.10526315789473684,0.11385286420471065,0.1479706376890344,0.0006076420800098072,1,0,0,False,False,False,False,True,False,True,False,False,False,794000.0,689545.4545454546
1,30,2022,0.08911408274132887,2022,0.004671903974963904,0.2820616883116883,0.07485705687631661,0.02631578947368421,0.23210599011340505,0.19289255100006641,0.0009777267813144575,0,0,0,False,False,False,False,True,True,False,False,False,True,1940125.0,1012250.0
1,30,2018,0.17833263685750106,2018,0.006163567730971059,0.47098214285714285,0.04965392717424016,0.13157894736842105,0.05533585344576911,0.19289255100006641,0.001464424266087273,1,0,0,False,False,False,False,True,True,True,False,False,False,1858750.0,2078885.2459016393
1,9,2019,0.08618888424571666,2019,0.005384826157716714,0.1879058441558442,0.08328317785133915,0.10526315789473684,0.09361006106426287,0.08482158292756482,0.0008206025981892265,1,0,0,False,False,False,False,True,False,False,False,False,True,1091833.3333333333,989975.0
1,24,2018,0.031027998328458005,2018,0.007618139896750831,0.22849025974025977,0.09336442973216971,0.13157894736842105,0.08278932829310845,0.08069434718381492,0.0002159803992823826,1,0,0,False,False,False,False,True,True,False,False,False,True,288000.0,320875.0
1,19,2014,0.026744671959882994,2014,0.004422626670053395,0.1879058441558442,0.10103821847727959,0.23684210526315788,0.048843413783076474,0.0687858479816197,0.00032814185927722186,2,0,0,False,False,False,False,True,True,False,False,False,True,424566.34688346885,344142.85714285716
1,28,2020,0.09486000835770998,2021,0.002585865667714989,0.18810876623376627,0.06891363226000602,0.07894736842105263,0.1441698168072114,0.1479706376890344,0.00187738811932637,1,0,0,False,False,False,False,True,False,False,False,False,True,1040500.0,689545.4545454546
1,16,2019,0.08065190137902215,2019,0.0017453047774150033,0.2883522727272727,0.08584110743304244,0.10526315789473684,0.09553794707763885,0.1367672738537678,0.0023712362928050216,1,0,0,False,False,False,False,True,True,True,False,False,False,800000.0,676962.9629629629
2,9,2011,0.023192645215211034,2011,0.009072712062530602,0.30823863636363635,0.07470659043033406,0.3157894736842105,0.027791509159639433,0.08482158292756482,0.0001370186471114489,2,0,1,False,False,False,False,True,True,False,False,False,True,230000.0,720150.8379888268
1,8,2017,0.0649811951525282,2017,0.009272170270763155,0.289163961038961,0.08215467950647007,0.15789473684210525,0.06359822207452334,0.08789688391846587,0.0003596756426508906,1,0,0,False,False,False,False,True,False,False,False,False,True,845666.6666666666,696057.5342465753
2,9,2010,0.014312578353531133,2010,0.010890927269755317,0.20576298701298704,0.09577189286789045,0.3421052631578947,0.030812009305030523,0.08482158292756482,7.213268554489904e-05,2,0,1,False,False,False,False,True,True,False,False,False,True,213250.0,252413.40782122905
1,19,2022,0.08587547012118679,2022,0.004287896923198043,0.2282873376623377,0.11533253084562145,0.02631578947368421,0.30837089270136664,0.0687858479816197,0.0010278079612824139,0,0,0,False,False,False,False,True,True,False,False,False,True,700500.0,521084.67741935485
1,9,2009,0.013894692854157962,2009,0.007254496855305888,0.20576298701298704,0.09577189286789045,0.368421052631579,0.02813753998255307,0.08482158292756482,0.00010890139709927732,2,0,0,False,False,False,False,True,True,False,False,False,True,213250.0,252413.40782122905
1,20,2017,0.28437108232344344,2017,0.010891290912796763,0.42025162337662336,0.08140234727655732,0.15789473684210525,0.06319320400448634,0.5468404912746022,0.0013145346334558412,1,0,0,False,False,False,False,True,False,True,False,False,False,3487500.0,4955181.818181818
1,8,2018,0.08012954450480568,2018,0.007072675334583416,0.289163961038961,0.0625940415287391,0.13157894736842105,0.06346321605117768,0.08789688391846587,0.0005806833415835846,1,0,0,False,False,False,False,True,True,False,False,False,True,765333.3333333334,677777.7777777778
1,19,2020,0.09109903886335144,2020,0.007254496855305888,0.2820616883116883,0.08975323502858865,0.07894736842105263,0.12543435591741786,0.0687858479816197,0.0006416872370735033,1,0,0,False,False,False,False,True,True,False,False,False,True,424566.34688346885,791150.0
1,32,2017,0.1851232762223151,2017,0.0028909621794872956,0.3849431818181818,0.07312669274751732,0.15789473684210525,0.05873800523407966,0.49684072679652963,0.00323692294377785,1,0,0,False,False,False,False,True,False,True,False,False,False,1800000.0,1800000.0
2,9,2014,0.03478896782281655,2014,0.009254533583253075,0.30823863636363635,0.07470659043033406,0.23684210526315788,0.03892047106717069,0.08482158292756482,0.00019695687740386097,2,0,1,False,False,False,False,True,True,False,False,False,True,343000.0,720150.8379888268
1,19,2021,0.0503552026744672,2021,0.0018258517110950581,0.1879058441558442,0.11066807102016252,0.05263157894736842,0.1966196568769991,0.0687858479816197,0.0014428408937880997,1,0,0,False,False,False,False,True,True,False,False,False,True,424566.34688346885,345841.5201612903
2,19,2019,0.04043042206435438,2020,0.00973763336381268,0.1879058441558442,0.10999097201324104,0.10526315789473684,0.14450058156440823,0.0687858479816197,0.0002158713087812434,1,0,1,False,False,False,False,True,True,False,False,False,True,465409.0909090909,466645.8333333333
1,19,2014,0.024864187212703722,2014,0.01607865889900887,0.1879058441558442,0.13662353295215168,0.23684210526315788,0.06225356208200058,0.0687858479816197,7.947383483843928e-05,2,0,0,False,False,False,False,True,True,False,False,False,True,424566.34688346885,440245.0331125828
1,19,2013,0.012745507730881738,2013,0.010890927269755317,0.1879058441558442,0.10103821847727959,0.26315789473684215,0.04355719157260303,0.0687858479816197,6.492313425972683e-05,2,0,0,False,False,False,False,True,True,False,False,False,True,275666.6666666667,345841.5201612903
1,28,2021,0.1407229419139156,2021,0.0021742217447993134,0.18810876623376627,0.09118266626542282,0.05263157894736842,0.1721430648444315,0.1479706376890344,0.0032810382581479614,1,0,0,False,False,False,False,True,True,False,False,False,True,1397000.0,1446500.0
1,29,2021,0.05139991642290013,2021,0.0017998512336317447,0.22869318181818185,0.08975323502858865,0.05263157894736842,0.17034748473393427,0.1076977624637566,0.0014924142887238238,1,0,0,False,False,False,False,True,True,False,False,False,True,907550.0,521147.36842105264
1,16,2018,0.09371082323443376,2018,0.008527247500363188,0.497362012987013,0.0625940415287391,0.13157894736842105,0.06346321605117768,0.1367672738537678,0.0005603880417300721,1,0,0,False,False,False,False,True,True,True,False,False,False,925000.0,771763.1578947369
1,27,2018,0.0649811951525282,2018,0.003618066440856459,0.2818587662337662,0.09419199518507373,0.13157894736842105,0.08330910148298926,0.07380679424559385,0.0009300692884803915,1,0,0,False,False,False,False,True,True,True,False,False,False,596625.0,637742.8571428572
1,19,2013,0.026849143334726287,2013,0.006709032293138474,0.2282873376623377,0.0904303340355101,0.26315789473684215,0.03992307488963494,0.0687858479816197,0.0002149597420862836,2,0,0,False,False,False,False,True,True,False,False,False,True,424566.34688346885,521084.67741935485
1,9,2022,0.07312996239030506,2022,0.0017125769036849584,0.2282873376623377,0.10246764971411376,0.02631578947368421,0.2841305612096539,0.08482158292756482,0.002198102132166562,0,0,0,False,False,False,False,True,True,False,False,False,True,466457.14285714284,659551.724137931
1,2,2016,0.019013790221479317,2016,0.018163788098654172,0.22869318181818185,0.08365934396629551,0.18421052631578946,0.055194097121256176,0.028789461093760384,5.3387852203451317e-05,2,0,0,False,False,False,False,True,True,False,False,False,True,213333.33333333334,286111.1111111111
1,9,2022,0.05296698704554952,2022,0.004086620499758268,0.20576298701298704,0.17604574179957871,0.02631578947368421,0.4227682465833091,0.08482158292756482,0.000676197411471721,0,0,0,False,False,False,False,True,True,False,False,False,False,535000.0,490375.0
1,9,2021,0.08315921437526118,2021,0.0017820327246009424,0.1879058441558442,0.09720132410472465,0.05263157894736842,0.1797034021517883,0.08482158292756482,0.0023926136278640334,1,0,0,False,False,False,False,True,True,False,False,False,True,947166.6666666666,564454.268292683
1,6,2016,0.04931048892603427,2016,0.012709142476980032,0.289163961038961,0.07463135720734276,0.18421052631578946,0.05094140738586798,0.10475166742888264,0.00019881480098435356,2,0,0,False,False,False,False,True,True,False,False,False,True,743000.0,683109.0909090909
1,9,2020,0.05202674467195988,2020,0.0036364304144494287,0.2282873376623377,0.08892566957568462,0.07894736842105263,0.12465469613259668,0.08482158292756482,0.0007474615154432429,1,0,0,False,False,False,False,True,True,False,False,False,True,471000.0,472567.5675675676
1,28,2011,0.01587964897618053,2011,0.0218002185131036,0.22849025974025977,0.06898886548299729,0.3157894736842105,0.026134050596103513,0.1479706376890344,3.6084929119038016e-05,2,0,0,False,False,False,False,True,True,False,False,False,True,190000.0,236750.0
1,29,2021,0.09841203510238195,2021,0.0027558687895904996,0.22869318181818185,0.07711405356605477,0.05263157894736842,0.154470776388485,0.1076977624637566,0.001826164820678431,1,0,0,False,False,False,False,True,True,False,False,False,True,990666.6666666666,885534.0909090909
1,9,2020,0.09642707898035938,2020,0.006599393916142823,0.1879058441558442,0.08328317785133915,0.07894736842105263,0.11933883396336144,0.08482158292756482,0.0007463274452614838,1,0,0,False,False,False,False,True,False,False,False,False,True,1091833.3333333333,989975.0
1,1,2012,0.09893439197659841,2012,0.009436355103975546,0.39021915584415584,0.06763466746915439,0.2894736842105263,0.02866203838325094,0.5195198980035183,0.0005335439677959203,2,0,0,False,False,False,False,True,False,True,False,False,False,975000.0,2102871.794871795
1,20,2019,0.2321353949017969,2019,0.009418172951903298,0.42025162337662336,0.08140234727655732,0.10526315789473684,0.09219249781913347,0.5468404912746022,0.0012430388269291967,1,0,0,False,False,False,False,True,False,True,False,False,False,2475000.0,2277777.777777778
1,8,2017,0.0754283326368575,2017,0.012709142476980032,0.289163961038961,0.08215467950647007,0.15789473684210525,0.06359822207452334,0.08789688391846587,0.0003018083907725279,1,0,0,False,False,False,False,True,False,False,False,False,True,976727.2727272727,696057.5342465753
1,12,2022,0.27392394483911414,2022,0.0017998512336317447,0.262987012987013,0.05281372253987362,0.02631578947368421,0.19057138703111368,0.2952229922792751,0.007634951983690544,0,0,0,False,False,False,False,True,False,False,False,False,True,2655000.0,1693155.3398058251
1,1,2016,0.20079398244880903,2016,0.005436281648081173,0.39021915584415584,0.07500752332229912,0.18421052631578946,0.051118602791509156,0.5195198980035183,0.0018673109555527785,2,0,0,False,False,False,False,True,False,True,False,False,False,2200000.0,2517593.75
2,9,2019,0.09423318010865023,2019,0.0042186229238027825,0.30823863636363635,0.04453806801083359,0.10526315789473684,0.06440825821459727,0.08482158292756482,0.001143732259473516,1,0,1,False,False,False,False,True,True,False,False,False,True,897500.0,1086678.9473684211
2,21,2020,0.1536773923944839,2020,0.005436281648081173,0.27982954545454547,0.05176045741799581,0.07894736842105263,0.08964088397790056,0.299690569040732,0.0014337766049377567,1,0,1,False,False,False,False,True,False,False,False,False,True,1631850.0,1684304.347826087
2,16,2017,0.08587547012118679,2017,0.012709142476980032,0.4275568181818182,0.06710803490821549,0.15789473684210525,0.05549786067378389,0.1367672738537678,0.00034300582668779766,1,0,1,False,False,False,False,True,True,True,False,False,False,711000.0,992373.0158730159
2,9,2019,0.10363560384454659,2019,0.009072712062530602,0.30823863636363635,0.04453806801083359,0.10526315789473684,0.06440825821459727,0.08482158292756482,0.0005811270062780567,1,0,1,False,False,False,False,True,True,False,False,False,True,897500.0,1086678.9473684211
1,19,2019,0.06122022565816967,2019,0.0020409465701097416,0.2282873376623377,0.1063045440866687,0.10526315789473684,0.1109610351846467,0.0687858479816197,0.0015561913823459298,1,0,0,False,False,False,False,True,True,False,False,False,True,721315.7894736842,506008.6455331412
1,19,2020,0.06289176765566235,2020,0.004274260309143858,0.2282873376623377,0.1063045440866687,0.07894736842105263,0.14102755161384123,0.0687858479816197,0.0007623675950889721,1,0,0,False,False,False,False,True,True,False,False,False,True,721315.7894736842,506008.6455331412
2,19,2016,0.03050564145424154,2016,0.005436281648081173,0.1879058441558442,0.12052362323201929,0.18421052631578946,0.07255924687409131,0.0687858479816197,0.0003004351429086856,2,0,1,False,False,False,False,True,True,False,False,False,True,424566.34688346885,440245.0331125828
1,9,2014,0.0222524028416214,2014,0.010987838140300394,0.20576298701298704,0.08155281372253989,0.23684210526315788,0.041500436173306204,0.08482158292756482,0.00010764115186091488,2,0,0,False,False,False,False,True,True,False,False,False,True,187541.66666666666,166051.72413793104
1,19,2016,0.050668616798997076,2016,0.008405063438437688,0.26400162337662336,0.10269334938308758,0.18421052631578946,0.06416018464669962,0.0687858479816197,0.00031215932657924824,2,0,0,False,False,False,False,True,True,False,False,False,True,424566.34688346885,695777.7777777778
1,21,2020,0.15900543251149185,2020,0.010890927269755317,0.27982954545454547,0.03453204935299429,0.07894736842105263,0.07340978482116894,0.299690569040732,0.000737814587542466,1,0,0,False,False,False,False,True,False,False,False,False,True,1525000.0,1799333.3333333333
1,9,2019,0.10217300459674049,2019,0.005753560201741886,0.1879058441558442,0.08328317785133915,0.10526315789473684,0.09361006106426287,0.08482158292756482,0.0009067112053277703,1,0,0,False,False,False,False,True,False,False,False,False,True,1091833.3333333333,989975.0
3,30,2012,0.1093815294609277,2012,0.014285171418602414,0.5905032467532467,0.04115257297622631,0.2894736842105263,0.020345667345158476,0.19289255100006641,0.00038690234716994725,2,0,1,False,False,False,False,True,False,True,False,False,False,1489166.6666666667,2084433.3333333333
1,27,2021,0.07208524864187213,2021,0.000548010063457529,0.18810876623376627,0.090956966596449,0.05263157894736842,0.17185955219540563,0.07380679424559385,0.006639964472456023,1,0,0,False,False,False,False,True,True,False,False,False,True,700642.8571428572,796137.9310344828
1,19,2022,0.06341412452987881,2022,0.001607120421665925,0.1879058441558442,0.14234125789948843,0.02631578947368421,0.35926141320151206,0.0687858479816197,0.0020411788814010032,0,0,0,False,False,False,False,True,False,False,False,False,True,635000.0,440245.0331125828
1,9,2015,0.046698704554951946,2015,0.0017998512336317447,0.2282873376623377,0.08892566957568462,0.21052631578947367,0.050232625763303285,0.08482158292756482,0.0013626423655907242,2,0,0,False,False,False,False,True,True,False,False,False,True,466457.14285714284,472567.5675675676
3,9,2014,0.028938570831592146,2014,0.007254496855305888,0.2282873376623377,0.0904303340355101,0.23684210526315788,0.04484588543181157,0.08482158292756482,0.0002127189356057571,2,0,1,False,False,False,False,True,True,False,False,False,True,367428.5714285714,432471.69811320753
1,8,2018,0.07595068951107396,2020,0.008282152090429297,0.289163961038961,0.0806500150466446,0.13157894736842105,0.116858098284385,0.08789688391846587,0.00046975842139968237,1,0,0,False,False,False,False,True,True,False,False,False,True,645600.0,696057.5342465753
1,19,2019,0.08065190137902215,2019,0.005436281648081173,0.2820616883116883,0.10893770689136323,0.10526315789473684,0.11294562372782783,0.0687858479816197,0.0007618464251597068,1,0,0,False,False,False,False,True,True,False,False,False,True,797750.0,695777.7777777778
4,11,2015,0.1851232762223151,2015,0.015442465398000945,0.39103084415584416,0.01745410773397533,0.21052631578947367,0.020306290588349325,0.5188306434275485,0.00060328202444259,2,0,1,False,False,False,False,True,False,False,False,False,True,1800000.0,4041428.5714285714
1,9,2017,0.04408692018386962,2017,0.005436281648081173,0.2282873376623377,0.08892566957568462,0.15789473684210525,0.06724338470485607,0.08482158292756482,0.0004254006985183372,1,0,0,False,False,False,False,True,True,False,False,False,True,321649.3506493507,472567.5675675676
1,9,2011,0.027371500208942752,2011,0.012709142476980032,0.2282873376623377,0.08591634065603371,0.3157894736842105,0.031041000290782203,0.08482158292756482,0.00011230018556228707,2,0,0,False,False,False,False,True,True,False,False,False,True,275000.0,564454.268292683
1,19,2019,0.057668198913497705,2019,0.003108966182833539,0.2282873376623377,0.11224796870297923,0.10526315789473684,0.11544053503925561,0.0687858479816197,0.0009652787249893721,1,0,0,False,False,False,False,True,True,False,False,False,True,424566.34688346885,506008.6455331412
1,8,2015,0.059757626410363564,2015,0.0033007878871957465,0.289163961038961,0.07764068612699368,0.21052631578947367,0.04550741494620528,0.08789688391846587,0.0009406733121455175,2,0,0,False,False,False,False,True,True,False,False,False,True,946000.0,696057.5342465753
2,30,2015,0.0592352695361471,2015,0.014527357684204746,0.3502435064935065,0.05416792055371653,0.21052631578947367,0.03567897644664147,0.19289255100006641,0.00020731177214187792,2,0,1,False,False,False,False,True,True,False,False,False,True,783750.0,609000.0
1,19,2022,0.05411617216882574,2022,0.0011449301159894025,0.1879058441558442,0.13662353295215168,0.02631578947368421,0.3484879325385286,0.0687858479816197,0.00245385606886285,0,0,0,False,False,False,False,True,True,False,False,False,True,792400.0,440245.0331125828
1,9,2020,0.05850396991224405,2020,0.008297970562732153,0.2282873376623377,0.10246764971411376,0.07894736842105263,0.13741276533876123,0.08482158292756482,0.00036355860859016946,1,0,0,False,False,False,False,True,False,False,False,False,True,666111.1111111111,659551.724137931
1,30,2016,0.23735896364396156,2016,0.008345425979640718,0.5905032467532467,0.04115257297622631,0.18421052631578946,0.03517101628380343,0.19289255100006641,0.0014347378784424461,2,0,0,False,False,False,False,True,True,True,False,False,False,1643250.0,2084433.3333333333
1,8,2016,0.04920601755119098,2016,0.006391571917957038,0.289163961038961,0.0625940415287391,0.18421052631578946,0.04527115440535039,0.08789688391846587,0.0004010157522641835,2,0,0,False,False,False,False,True,True,False,False,False,True,499000.0,677777.7777777778
1,30,2018,0.06216046803175931,2018,0.007497046763949665,0.288961038961039,0.07538368943725551,0.13157894736842105,0.07149607444024426,0.19289255100006641,0.00042748678342109664,1,0,0,False,False,False,False,True,True,False,False,False,True,599909.0909090909,800647.0588235294
1,8,2014,0.02841621395737568,2014,0.00933871694734758,0.22849025974025977,0.09268733072524826,0.23684210526315788,0.045696423378889205,0.08789688391846587,0.00016093794420703804,2,0,0,False,False,False,False,True,True,False,False,False,True,305325.0,340000.0
1,19,2019,0.03238612620142081,2019,0.005341370814264043,0.14691558441558444,0.13256093891062293,0.10526315789473684,0.1307502180866531,0.0687858479816197,0.0003234916195609603,1,0,0,False,False,False,False,True,True,False,False,False,True,345266.6666666667,306477.1296296296
1,30,2019,0.17989970748015044,2019,0.015454829261410072,0.47098214285714285,0.04965392717424016,0.10526315789473684,0.06826403024134924,0.19289255100006641,0.000585850723324615,1,0,0,False,False,False,False,True,True,True,False,False,False,1666666.6666666667,2078885.2459016393
1,19,2022,0.04335562055996657,2022,0.0012367499839542506,0.1879058441558442,0.10999097201324104,0.02631578947368421,0.2983061936609479,0.0687858479816197,0.001843519331870869,0,0,0,False,False,False,False,True,True,False,False,False,True,465409.0909090909,466645.8333333333
2,9,2013,0.019327204346009194,2013,0.01045491926306283,0.2282873376623377,0.09990972013241048,0.26315789473684215,0.04317058341484046,0.08482158292756482,9.946519814087377e-05,2,0,1,False,False,False,False,True,True,False,False,False,True,428677.0833333333,252413.40782122905
2,26,2013,0.3261596322607606,2013,0.009444900715449503,0.9606331168831169,0.003159795365633468,0.26315789473684215,0.010025377355996718,0.6086783174961792,0.001738179826014799,2,0,1,False,False,False,False,True,False,True,False,False,False,4075000.0,4075000.0
1,20,2017,0.3836188884245717,2017,0.013025875566078577,0.42025162337662336,0.08140234727655732,0.15789473684210525,0.06319320400448634,0.5468404912746022,0.0014801204069527158,1,0,0,False,False,False,False,True,False,True,False,False,False,3740000.0,6302058.823529412
1,32,2023,0.46197241955704144,2023,5.6728314465411084e-05,0.3849431818181818,0.038368943725549214,0.0,0.3360133759813899,0.49684072679652963,0.3107192510501375,0,0,0,False,False,False,False,True,False,False,False,False,True,4733333.333333333,4216111.111111111
1,19,2015,0.021521103217718347,2015,0.0017998512336317447,0.14691558441558444,0.11781522720433343,0.21052631578947367,0.06232916545507413,0.0687858479816197,0.0006676416217001232,2,0,0,False,False,False,False,True,True,False,False,False,True,268228.94886363635,306477.1296296296
1,9,2009,0.011700793982448809,2009,0.009072712062530602,0.20576298701298704,0.09577189286789045,0.368421052631579,0.02813753998255307,0.08482158292756482,7.357459580193348e-05,2,0,0,False,False,False,False,True,True,False,False,False,True,170875.0,252413.40782122905
1,19,2018,0.05286251567070623,2018,0.0032544233994115162,0.2282873376623377,0.10773397532350285,0.13157894736842105,0.09181448095376563,0.0687858479816197,0.0008483610405817732,1,0,0,False,False,False,False,True,False,False,False,False,True,632571.4285714285,643665.5172413794
1,19,2018,0.03677392394483912,2018,0.0057999246895261165,0.1879058441558442,0.10103821847727959,0.13157894736842105,0.08760904332654841,0.0687858479816197,0.0003352813074536846,1,0,0,False,False,False,False,True,False,False,False,False,True,394666.6666666667,345841.5201612903
1,6,2018,0.05610112829084831,2018,0.007618139896750831,0.28936688311688313,0.11977129100210654,0.13157894736842105,0.09937481826112242,0.10475166742888264,0.00038077014294346165,1,0,0,False,False,False,False,True,True,True,False,False,False,565000.0,683109.0909090909
1,8,2014,0.03687839531968241,2014,0.008163604458918245,0.289163961038961,0.07764068612699368,0.23684210526315788,0.040026170398371606,0.08789688391846587,0.00023699109159917018,2,0,0,False,False,False,False,True,True,False,False,False,True,507857.14285714284,696057.5342465753
1,8,2018,0.07532386126201421,2018,0.005254460127358702,0.28936688311688313,0.08516400842612096,0.13157894736842105,0.07763884850247164,0.08789688391846587,0.0007376488507313127,1,0,0,False,False,False,False,True,False,False,False,False,True,901105.2631578947,696057.5342465753
2,19,2012,0.04157960718763059,2012,0.003558974446621656,0.2820616883116883,0.10103821847727959,0.2894736842105263,0.03915200639720849,0.0687858479816197,0.0006172278953563372,2,0,1,False,False,False,False,True,True,False,False,False,True,531961.0389610389,791150.0
1,9,2021,0.0886961972419557,2021,0.003686794975689553,0.1879058441558442,0.0993078543484803,0.05263157894736842,0.18234952020936318,0.08482158292756482,0.0012339261545508107,1,0,0,False,False,False,False,True,False,False,False,False,True,1004750.0,564454.268292683
1,28,2022,0.1433347262849979,2022,0.0017998512336317447,0.18810876623376627,0.07613602166716821,0.02631578947368421,0.234515847630125,0.1479706376890344,0.004030176341104441,0,0,0,False,False,False,False,True,False,False,False,False,True,1366000.0,1446500.0
1,9,2015,0.032072712076890934,2016,0.006105930308902036,0.20576298701298704,0.09577189286789045,0.21052631578947367,0.060899789182902,0.08482158292756482,0.0002796428908950088,2,0,0,False,False,False,False,True,True,False,False,False,True,213250.0,252413.40782122905
1,19,2021,0.04032595068951108,2021,0.0033486069471457564,0.1879058441558442,0.10999097201324104,0.05263157894736842,0.19576911892992147,0.0687858479816197,0.000637552587832304,1,0,0,False,False,False,False,True,True,False,False,False,True,417142.85714285716,466645.8333333333
